Gib mir alle in Schweden geborenen Ozeanographen.,SELECT DISTINCT var_uri WHERE brack_open var_uri dbo_field dbr_Oceanography ; dbo_birthPlace dbr_Sweden brack_close
Welche Brücke hat die längste Spannweite?,SELECT DISTINCT var_uri WHERE brack_open var_uri rdf_type dbo_Bridge ; dbo_mainspan var_s brack_close ORDER BY DESC(var_s) OFFSET 0 LIMIT 1
Wer wurde in der Cheops-Pyramide begraben?,SELECT var_uri WHERE brack_open var_uri dbo_restingPlace dbr_Great_Pyramid_of_Giza brack_close
Woran ist <A> gestorben?,SELECT DISTINCT var_uri WHERE brack_open <A> dbo_deathCause var_uri brack_close
Welche Tochtergesellschaft von <A> fliegt sowohl <A> als auch <A> Tegel an?,SELECT DISTINCT var_uri WHERE brack_open <A> dbo_subsidiary var_uri sep_dot var_uri dbo_targetAirport <A>>_Airport ; dbo_targetAirport <A>>_Tegel_Airport brack_close
In welcher Stadt wohnt <A>?,SELECT DISTINCT var_uri WHERE brack_open var_uri rdf_type dbo_City sep_dot <A> dbo_residence var_uri brack_close
Was ist der höchste Berg?,SELECT DISTINCT var_uri WHERE brack_open var_uri a dbo_Mountain ; dbo_elevation var_elevation brack_close ORDER BY DESC(var_elevation) OFFSET 0 LIMIT 1
Welcher Dichter hat die meisten Bücher geschrieben?,SELECT DISTINCT var_uri WHERE brack_open var_uri dbo_occupation dbr_Poet sep_dot var_x dbo_author var_uri sep_dot var_x rdf_type dbo_Book sep_dot brack_close ORDER BY DESC(COUNT(var_x)) OFFSET 0 LIMIT 1
Welche Programmiersprachen haben <A> beeinflusst?,SELECT DISTINCT var_uri WHERE brack_open var_uri a dbo_ProgrammingLanguage ; dbo_influenced <A> brack_close
Welcher Musiker hat die meisten Bücher geschrieben?,SELECT DISTINCT var_uri WHERE brack_open var_uri dbo_occupation dbr_Musician sep_dot var_x dbo_author var_uri sep_dot var_x rdf_type dbo_Book sep_dot brack_close ORDER BY DESC(COUNT(var_x)) OFFSET 0 LIMIT 1
Bei welchen Filmen mit <A> hat er selber Regie geführt?,SELECT DISTINCT var_uri WHERE brack_open var_uri dbo_director <A> ; dbo_starring <A> brack_close
"Welche Softwareprodukte wurden von Unternehmen entwickelt, die in Kalifornien gegründet wurden?",SELECT DISTINCT var_uri WHERE brack_open var_uri a dbo_Software sep_dot var_company a dbo_Company sep_dot var_uri dbo_developer var_company sep_dot var_company dbp_foundation dbr_California brack_close
Welche Instrumente spielt <A>?,SELECT DISTINCT var_uri WHERE brack_open <A> dbp_instrument var_uri brack_close
Wieviele Fluggesellschaften sind in der <A>?,SELECT (COUNT(DISTINCT var_uri) AS var_c) WHERE brack_open var_uri a dbo_Airline ; dbo_alliance <A> brack_close
"Gib mir alle Schauspieler, die Baldwin heißen.","SELECT DISTINCT var_uri WHERE brack_open var_uri foaf:surname ""Baldwin""@en brack_open var_uri dbo_occupation dbr_Actor brack_close UNION brack_open var_uri a dbo_Actor brack_close brack_close"
Wer hat Die Tribute von Panem geschrieben?,SELECT DISTINCT var_uri WHERE brack_open dbr_The_Hunger_Games dbp_author var_uri brack_close
Welche Plattenfirma hat <A>' erstes Album aufgenommen?,SELECT DISTINCT var_uri WHERE brack_open var_x rdf_type dbo_Album ; dbo_artist <A> ; dbo_releaseDate var_y ; dbo_recordLabel var_uri brack_close ORDER BY ASC(var_y) OFFSET 0 LIMIT 1
Spielt <A> in <A> mit?,ASK WHERE brack_open <A> dbo_starring <A> brack_close
Wo wohnt der Premierminister von Spanien?,SELECT DISTINCT var_uri WHERE brack_open dbr_Prime_Minister_of_Spain dbp_residence var_uri brack_close
Welcher Schauspieler spielte in den meisten Filmen mit?,SELECT DISTINCT var_uri WHERE brack_open var_uri rdf_type dbo_Actor sep_dot var_f rdf_type dbo_Film sep_dot var_f dbp_starring var_uri sep_dot brack_close ORDER BY DESC(COUNT(DISTINCT(var_f))) OFFSET 0 LIMIT 1
Welche Länder haben mehr als zwei Amtssprachen?,SELECT DISTINCT var_uri WHERE brack_open var_uri a dbo_Country ; dbo_officialLanguage var_language brack_close GROUP BY var_uri HAVING ( COUNT(var_language)  2 )
In welchen Ländern gibt es mehr als zehn Höhlen?,SELECT DISTINCT var_uri WHERE brack_open var_uri a dbo_Country sep_dot var_cave a dbo_Cave brack_open var_cave dbo_location var_uri brack_close UNION brack_open var_cave dbo_location var_loc sep_dot var_loc dbo_country var_uri brack_close brack_close GROUP BY var_uri HAVING ( COUNT(var_cave)  10 )
"Zeige mir alle Lieder von <A>, die zwischen 1980 und 1990 herausgebracht wurden.",SELECT DISTINCT var_uri WHERE brack_open var_uri rdf_type dbo_MusicalWork sep_dot var_uri dbo_artist <A> sep_dot var_uri dbo_releaseDate var_date sep_dot FILTER (var_date >= '1980-01-01'^^xsd:date && var_date = '1990-12-31'^^xsd:date) brack_close
Welche Fernsehserien hat <A> entworfen?,SELECT DISTINCT var_uri WHERE brack_open var_uri a dbo_TelevisionShow ; dbo_creator <A> brack_close
Wann ist <A> der EU beigetreten?,SELECT DISTINCT var_date WHERE brack_open <A> dbp_establishedDate var_date brack_close
Welche Fußballer wurden auf <A> geboren?,SELECT DISTINCT var_uri WHERE brack_open var_uri a dbo_SoccerPlayer ; dbo_birthPlace <A> brack_close
Wieviele Politiker haben einen Abschluss von der <A>?,SELECT (COUNT(DISTINCT var_uri) AS var_c) WHERE brack_open var_uri dbo_profession dbr_Politician ; dbo_almaMater <A> brack_close
Gib mir die Geburtstage von allen Darstellern der Fernsehserie <A>.,SELECT DISTINCT var_date WHERE brack_open <A> dbo_starring var_actor sep_dot var_actor dbo_birthDate var_date brack_close
Welche Telekommunikationsunternehmen haben ihren Sitz in <A>?,"SELECT (COUNT(DISTINCT var_uri) AS var_c) WHERE brack_open var_uri a dbo_Organisation brack_open var_uri dbo_industry dbr_Telecommunication brack_close UNION brack_open var_uri dbp_industry var_industry FILTER regex(var_industry, ""Telecommunications"") brack_close brack_open var_uri dbo_location <A> brack_close UNION brack_open var_uri dbp_locationCountry ""Belgium""@en brack_close brack_close"
Gib mir eine Liste aller Seen in <A>.,SELECT DISTINCT var_uri WHERE brack_open brack_open var_uri a dbo_Lake ; dbo_country <A> brack_close UNION brack_open var_uri a yago_LakesOfDenmark brack_close brack_close
Wieviele Kinder hat <A>?,SELECT DISTINCT var_n WHERE brack_open <A> dbp_children var_n brack_close
"Zeige mir alle Gebäude in <A>, die im Stil der englischen Gothik erbaut wurden.",SELECT var_uri WHERE brack_open var_uri a dbo_Building ; dbo_architecturalStyle dbr_English_Gothic_architecture ; dbo_location <A> brack_close
Wer ist der Manager von <A>?,SELECT DISTINCT var_uri WHERE brack_open <A> dbo_manager var_uri brack_close
In welchen Ländern kann ich mit dem CFA-Franc BCEAO bezahlen?,SELECT DISTINCT var_uri WHERE brack_open var_uri dbo_currency dbr_West_African_CFA_franc brack_close
Welche Feiertage werden auf der Welt gefeiert?,SELECT DISTINCT var_uri WHERE brack_open var_uri rdf_type dbo_Holiday brack_close
Was ist der längste Fluss?,SELECT DISTINCT var_uri WHERE brack_open var_uri a dbo_River brack_open var_uri dbo_length var_l brack_close UNION brack_open var_uri dbp_length var_l brack_close brack_close ORDER BY DESC(var_l) OFFSET 0 LIMIT 1
Welche Unternehmen wurden 1930 gegründet?,"SELECT DISTINCT var_uri WHERE brack_open var_uri a dbo_Organisation brack_open var_uri dbo_formationYear var_date brack_close UNION brack_open var_uri dbo_foundingYear var_date brack_close FILTER regex(var_date, ""^1930"") brack_close"
Was ist der Geburtsname von <A>?,SELECT DISTINCT var_string WHERE brack_open <A> dbp_birthName var_string brack_close
Mit wem war <A> verheiratet?,SELECT DISTINCT var_uri WHERE brack_open var_uri dbo_spouse <A> brack_close
Welche Waffen hat <A> & Koch entwickelt?,SELECT DISTINCT var_uri WHERE brack_open var_uri a dbo_Weapon ; dbp_designer <A>>_&_Koch brack_close
Was ist die kleinste Stadt gemessen an der Fläche in Deutschland? ,SELECT var_city WHERE brack_open var_m skos:broader dbc:Cities_in_Germany sep_dot var_city dct:subject var_m ; dbo_areaTotal var_area brack_close ORDER BY var_area LIMIT 1
Welche Partei regiert in <A>?,SELECT DISTINCT var_uri WHERE brack_open <A> dbp_leaderParty var_uri brack_close
Im welche <A> Zustand ist Bereich 51 gelegen? ,SELECT DISTINCT var_uri WHERE brack_open dbr_Area_51 dbo_location var_uri sep_dot var_uri dbo_country <A> brack_close
Was sind die Amtssprachen der <A>?,SELECT DISTINCT var_uri WHERE brack_open <A> dbo_officialLanguage var_uri brack_close
"Bei welchen Filmen, in denen <A> mitspielt, hat <A> Regie geführt?",SELECT DISTINCT var_uri WHERE brack_open var_uri rdf_type dbo_Film ; dbo_starring <A> ; dbo_director <A> brack_close
